timestamp,open,high,low,close,volume
2022-02-15,0.0000,0.0000,0.0000,0.0000,0
2022-02-14,0.0000,0.0000,0.0000,0.0000,0
2022-02-11,0.0000,0.0000,0.0000,0.0000,0
2022-02-10,0.0000,0.0000,0.0000,0.0000,0
2022-02-09,0.0000,0.0000,0.0000,0.0000,0
2022-02-08,0.0000,0.0000,0.0000,0.0000,0
2022-02-07,0.0000,0.0000,0.0000,0.0000,0
2022-02-04,0.0000,0.0000,0.0000,0.0000,1694
2022-02-03,0.0000,0.0000,0.0000,0.0000,0
2022-02-02,0.0000,0.0000,0.0000,0.0000,0
2022-02-01,0.0000,0.0000,0.0000,0.0000,0
2022-01-31,0.0000,0.0000,0.0000,0.0000,100000
2022-01-28,0.0000,0.0000,0.0000,0.0000,1010000
2022-01-27,0.0000,0.0000,0.0000,0.0000,0
2022-01-26,0.0000,0.0000,0.0000,0.0000,0
2022-01-25,0.0000,0.0000,0.0000,0.0000,0
2022-01-24,0.0000,0.0000,0.0000,0.0000,0
2022-01-21,0.0000,0.0000,0.0000,0.0000,0
2022-01-20,0.0000,0.0000,0.0000,0.0000,0
2022-01-19,0.0000,0.0000,0.0000,0.0000,0
2022-01-18,0.0000,0.0000,0.0000,0.0000,0
2022-01-14,0.0000,0.0000,0.0000,0.0000,0
2022-01-13,0.0000,0.0000,0.0000,0.0000,0
2022-01-12,0.0000,0.0000,0.0000,0.0000,0
2022-01-11,0.0000,0.0000,0.0000,0.0000,0
2022-01-10,0.0000,0.0000,0.0000,0.0000,0
2022-01-07,0.0000,0.0000,0.0000,0.0000,0
2022-01-06,0.0000,0.0000,0.0000,0.0000,200030
2022-01-05,0.0000,0.0000,0.0000,0.0000,4
2022-01-04,0.0000,0.0000,0.0000,0.0000,0
2022-01-03,0.0000,0.0000,0.0000,0.0000,4
2021-12-31,0.0000,0.0000,0.0000,0.0000,8847540
2021-12-30,0.0000,0.0000,0.0000,0.0000,1000000
2021-12-29,0.0000,0.0000,0.0000,0.0000,2500000
2021-12-28,0.0000,0.0000,0.0000,0.0000,9292000
2021-12-27,0.0001,0.0001,0.0001,0.0001,0
2021-12-23,0.0001,0.0001,0.0001,0.0001,1000000
2021-12-22,0.0000,0.0000,0.0000,0.0000,52772
2021-12-21,0.0000,0.0000,0.0000,0.0000,0
2021-12-20,0.0000,0.0000,0.0000,0.0000,0
2021-12-17,0.0000,0.0000,0.0000,0.0000,250000
2021-12-16,0.0000,0.0000,0.0000,0.0000,31250
2021-12-15,0.0000,0.0000,0.0000,0.0000,0
2021-12-14,0.0000,0.0000,0.0000,0.0000,0
2021-12-13,0.0000,0.0000,0.0000,0.0000,31250
2021-12-10,0.0000,0.0000,0.0000,0.0000,0
2021-12-09,0.0000,0.0000,0.0000,0.0000,0
2021-12-08,0.0000,0.0000,0.0000,0.0000,5
2021-12-07,0.0000,0.0000,0.0000,0.0000,250000
2021-12-06,0.0000,0.0000,0.0000,0.0000,0
2021-12-03,0.0000,0.0000,0.0000,0.0000,30000
2021-12-02,0.0001,0.0001,0.0001,0.0001,0
2021-12-01,0.0001,0.0001,0.0001,0.0001,0
2021-11-30,0.0001,0.0001,0.0001,0.0001,0
2021-11-29,0.0001,0.0001,0.0001,0.0001,1000000
2021-11-26,0.0000,0.0000,0.0000,0.0000,200000
2021-11-24,0.0001,0.0001,0.0001,0.0001,0
2021-11-23,0.0001,0.0001,0.0001,0.0001,0
2021-11-22,0.0001,0.0001,0.0001,0.0001,2929259
2021-11-19,0.0001,0.0001,0.0001,0.0001,5010000
2021-11-18,0.0001,0.0001,0.0001,0.0001,1161741
2021-11-17,0.0001,0.0001,0.0001,0.0001,121500
2021-11-16,0.0001,0.0001,0.0001,0.0001,2422874
2021-11-15,0.0001,0.0001,0.0001,0.0001,7
2021-11-12,0.0001,0.0001,0.0001,0.0001,0
2021-11-11,0.0000,0.0001,0.0000,0.0001,1600000
2021-11-10,0.0001,0.0001,0.0001,0.0001,0
2021-11-09,0.0001,0.0001,0.0001,0.0001,361535
2021-11-08,0.0001,0.0001,0.0001,0.0001,0
2021-11-05,0.0001,0.0001,0.0001,0.0001,0
2021-11-04,0.0001,0.0001,0.0001,0.0001,361535
2021-11-03,0.0001,0.0001,0.0001,0.0001,177789
2021-11-02,0.0002,0.0002,0.0002,0.0002,2510000
2021-11-01,0.0001,0.0002,0.0001,0.0001,10
2021-10-29,0.0001,0.0001,0.0001,0.0001,0
2021-10-28,0.0001,0.0001,0.0001,0.0001,10
2021-10-27,0.0001,0.0001,0.0001,0.0001,407405
2021-10-26,0.0001,0.0001,0.0001,0.0001,2577309
2021-10-25,0.0001,0.0001,0.0001,0.0001,0
2021-10-22,0.0001,0.0001,0.0001,0.0001,0
2021-10-21,0.0002,0.0002,0.0001,0.0001,823332
2021-10-20,0.0002,0.0002,0.0002,0.0002,55000
2021-10-19,0.0002,0.0002,0.0002,0.0002,0
2021-10-18,0.0002,0.0002,0.0002,0.0002,1558000
2021-10-15,0.0002,0.0002,0.0002,0.0002,20000
2021-10-14,0.0002,0.0002,0.0002,0.0002,6125950
2021-10-13,0.0001,0.0001,0.0001,0.0001,2
2021-10-12,0.0001,0.0001,0.0001,0.0001,2340
2021-10-11,0.0002,0.0002,0.0002,0.0002,0
2021-10-08,0.0001,0.0002,0.0001,0.0002,937221
2021-10-07,0.0002,0.0002,0.0001,0.0001,2589915
2021-10-06,0.0002,0.0002,0.0001,0.0001,9216200
2021-10-05,0.0004,0.0004,0.0004,0.0004,0
2021-10-04,0.0004,0.0004,0.0004,0.0004,0
2021-10-01,0.0004,0.0004,0.0004,0.0004,0
2021-09-30,0.0004,0.0004,0.0004,0.0004,0
2021-09-29,0.0004,0.0004,0.0004,0.0004,0
2021-09-28,0.0004,0.0004,0.0004,0.0004,0
2021-09-27,0.0004,0.0004,0.0004,0.0004,0
2021-09-24,0.0004,0.0004,0.0004,0.0004,0
2021-09-23,0.0004,0.0004,0.0004,0.0004,0
2021-09-22,0.0004,0.0004,0.0004,0.0004,0
2021-09-21,0.0004,0.0004,0.0004,0.0004,0
2021-09-20,0.0004,0.0004,0.0004,0.0004,0
2021-09-17,0.0004,0.0004,0.0004,0.0004,0
2021-09-16,0.0002,0.0004,0.0002,0.0004,8463738
2021-09-15,0.0003,0.0003,0.0002,0.0002,7293399
2021-09-14,0.0003,0.0003,0.0002,0.0003,6446417
2021-09-13,0.0002,0.0002,0.0002,0.0002,221988
2021-09-10,0.0002,0.0003,0.0002,0.0002,3186008
2021-09-09,0.0002,0.0003,0.0002,0.0002,14792906
2021-09-08,0.0002,0.0003,0.0002,0.0002,2868941
2021-09-07,0.0004,0.0004,0.0002,0.0003,44731461
2021-09-03,0.0004,0.0005,0.0004,0.0004,4940000
2021-09-02,0.0005,0.0005,0.0004,0.0005,30998487
2021-09-01,0.0004,0.0005,0.0004,0.0005,8360285
2021-08-31,0.0004,0.0006,0.0004,0.0005,10574978
2021-08-30,0.0004,0.0006,0.0004,0.0004,13506569
2021-08-27,0.0005,0.0006,0.0004,0.0004,47459896
2021-08-26,0.0009,0.0009,0.0005,0.0005,79980541
2021-08-25,0.0008,0.0008,0.0007,0.0008,20096652
2021-08-24,0.0006,0.0008,0.0006,0.0007,6342024
2021-08-23,0.0006,0.0008,0.0005,0.0008,18167394
2021-08-20,0.0005,0.0007,0.0005,0.0006,15942033
2021-08-19,0.0006,0.0007,0.0004,0.0005,46306062
2021-08-18,0.0007,0.0007,0.0005,0.0006,75948664
2021-08-17,0.0006,0.0008,0.0006,0.0008,7143341
2021-08-16,0.0008,0.0008,0.0006,0.0007,64070084
2021-08-13,0.0010,0.0011,0.0008,0.0009,56457316
2021-08-12,0.0009,0.0010,0.0008,0.0010,14471552
2021-08-11,0.0009,0.0010,0.0008,0.0009,7128450
2021-08-10,0.0010,0.0010,0.0008,0.0009,19303358
2021-08-09,0.0009,0.0010,0.0008,0.0009,27527704
2021-08-06,0.0010,0.0011,0.0009,0.0010,43763308
2021-08-05,0.0011,0.0011,0.0010,0.0011,13353460
2021-08-04,0.0012,0.0013,0.0011,0.0011,16692275
2021-08-03,0.0011,0.0013,0.0011,0.0012,16307023
2021-08-02,0.0012,0.0013,0.0012,0.0012,20679133
2021-07-30,0.0014,0.0015,0.0012,0.0012,24925027
2021-07-29,0.0011,0.0015,0.0011,0.0012,54691260
2021-07-28,0.0013,0.0013,0.0011,0.0012,34512719
2021-07-27,0.0012,0.0013,0.0011,0.0012,30799386
2021-07-26,0.0012,0.0018,0.0009,0.0012,228266373
2021-07-23,0.0011,0.0012,0.0011,0.0011,7365586
2021-07-22,0.0011,0.0012,0.0010,0.0011,18277392
2021-07-21,0.0011,0.0013,0.0010,0.0012,16142669
2021-07-20,0.0010,0.0013,0.0010,0.0012,14720608
2021-07-19,0.0012,0.0012,0.0010,0.0012,54702696
2021-07-16,0.0014,0.0014,0.0010,0.0011,96268264
2021-07-15,0.0014,0.0014,0.0012,0.0014,26503756
2021-07-14,0.0016,0.0016,0.0013,0.0014,33759515
2021-07-13,0.0015,0.0016,0.0013,0.0014,49336230
2021-07-12,0.0015,0.0017,0.0015,0.0016,67344304
2021-07-09,0.0016,0.0018,0.0014,0.0016,91514443
2021-07-08,0.0022,0.0023,0.0016,0.0018,100549033
2021-07-07,0.0022,0.0025,0.0019,0.0021,135334536
2021-07-06,0.0016,0.0023,0.0015,0.0022,114933589
2021-07-02,0.0015,0.0017,0.0014,0.0016,73173777
2021-07-01,0.0017,0.0018,0.0014,0.0014,118830522
2021-06-30,0.0016,0.0021,0.0012,0.0018,141279515
2021-06-29,0.0015,0.0018,0.0014,0.0016,52598448
2021-06-28,0.0019,0.0020,0.0013,0.0015,119937175
2021-06-25,0.0010,0.0029,0.0010,0.0019,1092572867
2021-06-24,0.0008,0.0009,0.0008,0.0009,5573500
2021-06-23,0.0008,0.0009,0.0008,0.0009,14204227
2021-06-22,0.0010,0.0010,0.0008,0.0008,19507818
2021-06-21,0.0010,0.0010,0.0009,0.0009,5684913
2021-06-18,0.0010,0.0010,0.0009,0.0010,1212124
2021-06-17,0.0009,0.0010,0.0009,0.0010,11116116
2021-06-16,0.0008,0.0010,0.0008,0.0009,8648226
2021-06-15,0.0009,0.0010,0.0009,0.0009,10588283
2021-06-14,0.0010,0.0010,0.0009,0.0009,7709464
2021-06-11,0.0009,0.0010,0.0009,0.0010,19772863
2021-06-10,0.0009,0.0010,0.0008,0.0009,11347139
2021-06-09,0.0009,0.0010,0.0008,0.0009,22587279
2021-06-08,0.0010,0.0010,0.0009,0.0009,5403633
2021-06-07,0.0009,0.0010,0.0009,0.0010,4760757
2021-06-04,0.0010,0.0010,0.0009,0.0010,7633483
2021-06-03,0.0009,0.0010,0.0009,0.0009,10966637
2021-06-02,0.0009,0.0011,0.0009,0.0010,32410525
2021-06-01,0.0010,0.0011,0.0009,0.0009,35786489
2021-05-28,0.0011,0.0011,0.0010,0.0011,14910093
2021-05-27,0.0010,0.0012,0.0010,0.0010,18057270
2021-05-26,0.0011,0.0011,0.0009,0.0011,12696306
2021-05-25,0.0009,0.0011,0.0009,0.0011,23883718
2021-05-24,0.0010,0.0010,0.0009,0.0009,31098836
2021-05-21,0.0009,0.0010,0.0009,0.0010,14611187
2021-05-20,0.0009,0.0011,0.0009,0.0010,20337140
2021-05-19,0.0011,0.0011,0.0010,0.0010,9111328
2021-05-18,0.0009,0.0011,0.0009,0.0010,15573712
2021-05-17,0.0011,0.0011,0.0009,0.0009,47959938
2021-05-14,0.0010,0.0011,0.0010,0.0011,19032143
2021-05-13,0.0011,0.0012,0.0010,0.0011,19539590
2021-05-12,0.0010,0.0013,0.0010,0.0011,24248173
2021-05-11,0.0012,0.0013,0.0011,0.0011,23963849
2021-05-10,0.0012,0.0013,0.0011,0.0012,26280845
2021-05-07,0.0012,0.0013,0.0011,0.0012,33680031
2021-05-06,0.0014,0.0014,0.0012,0.0012,15440193
2021-05-05,0.0013,0.0014,0.0013,0.0013,25942695
2021-05-04,0.0014,0.0015,0.0013,0.0014,17225150
2021-05-03,0.0014,0.0015,0.0013,0.0014,54006914
2021-04-30,0.0015,0.0015,0.0013,0.0014,20239945
2021-04-29,0.0014,0.0015,0.0012,0.0013,39388175
2021-04-28,0.0014,0.0016,0.0014,0.0014,5520701
2021-04-27,0.0015,0.0017,0.0013,0.0015,43991420
2021-04-26,0.0014,0.0018,0.0013,0.0015,35244648
2021-04-23,0.0012,0.0015,0.0012,0.0014,14786296
2021-04-22,0.0015,0.0015,0.0013,0.0013,17039996
2021-04-21,0.0015,0.0015,0.0013,0.0013,23292318
2021-04-20,0.0014,0.0016,0.0013,0.0015,12342174
2021-04-19,0.0013,0.0014,0.0012,0.0013,29421078
2021-04-16,0.0014,0.0015,0.0013,0.0013,24192964
2021-04-15,0.0015,0.0016,0.0014,0.0014,18712785
2021-04-14,0.0017,0.0017,0.0015,0.0015,34885404
2021-04-13,0.0017,0.0020,0.0016,0.0017,53113890
2021-04-12,0.0014,0.0018,0.0014,0.0017,28636363
2021-04-09,0.0015,0.0019,0.0013,0.0017,70542755
2021-04-08,0.0012,0.0015,0.0012,0.0014,27120255
2021-04-07,0.0015,0.0015,0.0012,0.0012,20926765
2021-04-06,0.0016,0.0016,0.0013,0.0014,28948211
2021-04-05,0.0017,0.0017,0.0011,0.0015,32001417
2021-04-01,0.0019,0.0019,0.0011,0.0013,63283156
2021-03-31,0.0019,0.0020,0.0017,0.0018,63107534
2021-03-30,0.0010,0.0019,0.0009,0.0017,131481099
2021-03-29,0.0011,0.0011,0.0009,0.0009,36457126
2021-03-26,0.0010,0.0011,0.0009,0.0011,41685753
2021-03-25,0.0011,0.0012,0.0009,0.0011,51854508
2021-03-24,0.0011,0.0013,0.0010,0.0011,48760737
2021-03-23,0.0013,0.0013,0.0011,0.0013,28841400
2021-03-22,0.0016,0.0016,0.0011,0.0013,76553279
2021-03-19,0.0020,0.0020,0.0014,0.0014,27218412
2021-03-18,0.0016,0.0017,0.0014,0.0016,27626275
2021-03-17,0.0014,0.0017,0.0014,0.0015,27654031
2021-03-16,0.0017,0.0017,0.0014,0.0015,32537794
2021-03-15,0.0019,0.0019,0.0015,0.0017,84776407
2021-03-12,0.0022,0.0022,0.0018,0.0021,27854798
2021-03-11,0.0025,0.0025,0.0020,0.0022,49969548
2021-03-10,0.0025,0.0027,0.0020,0.0024,61170431
2021-03-09,0.0018,0.0027,0.0017,0.0027,107546309
2021-03-08,0.0014,0.0018,0.0014,0.0017,48570911
2021-03-05,0.0015,0.0015,0.0011,0.0014,99079780
2021-03-04,0.0019,0.0019,0.0012,0.0015,61198768
2021-03-03,0.0020,0.0023,0.0016,0.0017,55133762
2021-03-02,0.0015,0.0023,0.0015,0.0020,99156222
2021-03-01,0.0020,0.0024,0.0013,0.0016,225911655
2021-02-26,0.0028,0.0030,0.0020,0.0027,154537308
2021-02-25,0.0031,0.0032,0.0024,0.0029,1035399266
2021-02-24,0.0018,0.0043,0.0018,0.0029,1035399266
2021-02-23,0.0095,0.0095,0.0055,0.0066,321977793
2021-02-22,0.0035,0.0123,0.0023,0.0096,1486722371
2021-02-19,0.0044,0.0048,0.0030,0.0037,83818982
2021-02-18,0.0052,0.0052,0.0040,0.0050,57035777
2021-02-17,0.0050,0.0053,0.0043,0.0050,57035777
2021-02-16,0.0043,0.0052,0.0041,0.0052,140777080
2021-02-12,0.0043,0.0043,0.0031,0.0037,76045608
2021-02-11,0.0042,0.0049,0.0035,0.0041,108795255
2021-02-10,0.0045,0.0053,0.0030,0.0045,243173958
2021-02-09,0.0028,0.0049,0.0026,0.0045,243173958
2021-02-08,0.0018,0.0036,0.0018,0.0032,288315229
2021-02-05,0.0011,0.0018,0.0010,0.0018,143237158
2021-02-04,0.0009,0.0011,0.0008,0.0011,61417862
2021-02-03,0.0009,0.0010,0.0007,0.0009,34723534
2021-02-02,0.0010,0.0010,0.0008,0.0010,43491258
2021-02-01,0.0009,0.0011,0.0008,0.0010,27767460
2021-01-29,0.0009,0.0011,0.0008,0.0009,29465105
2021-01-28,0.0008,0.0010,0.0006,0.0009,77099353
2021-01-27,0.0011,0.0012,0.0008,0.0009,158318306
2021-01-26,0.0010,0.0012,0.0009,0.0010,42284783
2021-01-25,0.0009,0.0011,0.0008,0.0010,79731667
2021-01-22,0.0007,0.0009,0.0007,0.0009,24469986
2021-01-21,0.0008,0.0009,0.0007,0.0009,43123096
2021-01-20,0.0007,0.0008,0.0006,0.0008,7817407
2021-01-19,0.0007,0.0008,0.0006,0.0007,26905326
2021-01-15,0.0007,0.0007,0.0006,0.0007,22173860
2021-01-14,0.0007,0.0007,0.0006,0.0006,13685563
2021-01-13,0.0008,0.0008,0.0005,0.0006,45953631
2021-01-12,0.0008,0.0008,0.0006,0.0008,5785187
2021-01-11,0.0007,0.0008,0.0006,0.0008,12731000
2021-01-08,0.0007,0.0008,0.0007,0.0008,6361121
2021-01-07,0.0008,0.0008,0.0007,0.0007,13870129
2021-01-06,0.0007,0.0008,0.0007,0.0008,15673268
2021-01-05,0.0008,0.0009,0.0007,0.0008,56438003
2021-01-04,0.0008,0.0009,0.0007,0.0008,47197055
2020-12-31,0.0008,0.0008,0.0006,0.0007,19524926
2020-12-30,0.0007,0.0008,0.0006,0.0007,17056832
2020-12-29,0.0007,0.0008,0.0006,0.0006,41247011
2020-12-28,0.0006,0.0007,0.0006,0.0006,79375042
2020-12-24,0.0006,0.0007,0.0006,0.0006,33683142
2020-12-23,0.0007,0.0007,0.0006,0.0006,40518419
2020-12-22,0.0005,0.0007,0.0005,0.0007,17291935
2020-12-21,0.0005,0.0007,0.0005,0.0005,29649518
2020-12-18,0.0007,0.0008,0.0005,0.0006,92199719
2020-12-17,0.0009,0.0009,0.0006,0.0008,128472349
2020-12-16,0.0010,0.0011,0.0007,0.0008,171269203
2020-12-15,0.0010,0.0014,0.0007,0.0010,279751979
2020-12-14,0.0004,0.0011,0.0004,0.0009,578293810
2020-12-11,0.0005,0.0005,0.0004,0.0005,48859826
2020-12-10,0.0006,0.0006,0.0003,0.0005,228189895
2020-12-09,0.0008,0.0010,0.0005,0.0006,83049040
2020-12-08,0.0004,0.0008,0.0004,0.0007,252244519
2020-12-07,0.0003,0.0006,0.0003,0.0004,128423580
2020-12-04,0.0003,0.0005,0.0003,0.0003,93376562
2020-12-03,0.0001,0.0005,0.0001,0.0004,454592915
2020-12-02,0.0003,0.0003,0.0002,0.0002,3692077
2020-12-01,0.0003,0.0003,0.0002,0.0002,3250009
2020-11-30,0.0003,0.0003,0.0002,0.0003,4577829
2020-11-27,0.0003,0.0003,0.0002,0.0003,2229290
2020-11-25,0.0002,0.0002,0.0002,0.0002,6022221
2020-11-24,0.0002,0.0002,0.0002,0.0002,3703011
2020-11-23,0.0003,0.0003,0.0002,0.0002,5915050
2020-11-20,0.0003,0.0003,0.0002,0.0003,5665038
2020-11-19,0.0003,0.0003,0.0001,0.0003,4029000
2020-11-18,0.0001,0.0003,0.0001,0.0002,30678148
2020-11-17,0.0001,0.0002,0.0001,0.0002,29182640
2020-11-16,0.0001,0.0002,0.0001,0.0002,90199906
2020-11-13,0.0002,0.0002,0.0002,0.0002,491000
2020-11-12,0.0002,0.0002,0.0001,0.0002,6329071
2020-11-11,0.0002,0.0002,0.0002,0.0002,1121001
2020-11-10,0.0002,0.0002,0.0001,0.0002,2210050
2020-11-09,0.0001,0.0002,0.0001,0.0002,12530481
2020-11-06,0.0002,0.0002,0.0001,0.0002,15076618
2020-11-05,0.0002,0.0002,0.0001,0.0002,10828642
2020-11-04,0.0003,0.0003,0.0001,0.0002,15250050
2020-11-03,0.0002,0.0003,0.0002,0.0002,5321967
2020-11-02,0.0002,0.0002,0.0002,0.0002,30001
2020-10-30,0.0002,0.0002,0.0001,0.0002,3528393
2020-10-29,0.0002,0.0002,0.0002,0.0002,210000
2020-10-28,0.0001,0.0002,0.0001,0.0002,550000
2020-10-27,0.0001,0.0002,0.0001,0.0002,467512
2020-10-26,0.0001,0.0003,0.0001,0.0002,12265614
2020-10-23,0.0001,0.0001,0.0001,0.0001,64100
2020-10-22,0.0001,0.0003,0.0001,0.0002,38399829
2020-10-21,0.0002,0.0002,0.0001,0.0002,35404507
2020-10-20,0.0002,0.0003,0.0001,0.0003,71136448
2020-10-19,0.0002,0.0003,0.0001,0.0002,63008538
2020-10-16,0.0002,0.0002,0.0001,0.0002,2672860
2020-10-15,0.0001,0.0003,0.0001,0.0003,2341985
2020-10-14,0.0002,0.0003,0.0002,0.0002,5100032
2020-10-13,0.0001,0.0002,0.0001,0.0001,45208899
2020-10-12,0.0001,0.0002,0.0001,0.0001,9946980
2020-10-09,0.0002,0.0002,0.0001,0.0001,7117673
2020-10-08,0.0001,0.0002,0.0001,0.0001,680260
2020-10-07,0.0002,0.0002,0.0001,0.0001,13686655
2020-10-06,0.0002,0.0002,0.0001,0.0001,30002435
2020-10-05,0.0002,0.0002,0.0001,0.0002,12343651
2020-10-02,0.0002,0.0002,0.0001,0.0002,9712766
2020-10-01,0.0002,0.0002,0.0001,0.0002,16967507
2020-09-30,0.0001,0.0002,0.0001,0.0001,13430485
2020-09-29,0.0001,0.0001,0.0001,0.0001,1000000
2020-09-28,0.0002,0.0002,0.0001,0.0001,3539358
2020-09-25,0.0003,0.0003,0.0001,0.0002,4531125
2020-09-24,0.0002,0.0002,0.0002,0.0002,1010105
2020-09-23,0.0002,0.0002,0.0001,0.0002,3902105
2020-09-22,0.0001,0.0003,0.0001,0.0002,4251050
2020-09-21,0.0001,0.0002,0.0001,0.0002,1125158
2020-09-18,0.0002,0.0003,0.0002,0.0002,4236101
2020-09-17,0.0002,0.0002,0.0001,0.0001,22323872
2020-09-16,0.0003,0.0003,0.0001,0.0002,25688682
2020-09-15,0.0002,0.0002,0.0001,0.0001,12500766
2020-09-14,0.0003,0.0003,0.0001,0.0002,15171903
2020-09-11,0.0002,0.0003,0.0002,0.0002,6880424
2020-09-10,0.0002,0.0003,0.0001,0.0003,58056291
2020-09-09,0.0003,0.0003,0.0002,0.0002,2350402
2020-09-08,0.0003,0.0003,0.0002,0.0003,18468224
2020-09-04,0.0003,0.0003,0.0003,0.0003,730056
2020-09-03,0.0002,0.0003,0.0002,0.0003,63075808
2020-09-02,0.0002,0.0003,0.0002,0.0002,48154999
2020-09-01,0.0002,0.0003,0.0002,0.0003,12789849
2020-08-31,0.0004,0.0004,0.0002,0.0002,33474603
2020-08-28,0.0003,0.0004,0.0003,0.0003,34480010
2020-08-27,0.0001,0.0004,0.0001,0.0003,129524980
2020-08-26,0.0003,0.0003,0.0001,0.0003,7185100
2020-08-25,0.0002,0.0003,0.0002,0.0002,11501600
2020-08-24,0.0002,0.0002,0.0001,0.0001,42281070
2020-08-21,0.0002,0.0002,0.0001,0.0002,17611106
2020-08-20,0.0002,0.0002,0.0001,0.0001,431100
2020-08-19,0.0002,0.0002,0.0001,0.0002,6040606
2020-08-18,0.0003,0.0003,0.0001,0.0002,11728085
2020-08-17,0.0002,0.0003,0.0001,0.0003,52056227
2020-08-14,0.0002,0.0003,0.0002,0.0002,3886607
2020-08-13,0.0003,0.0003,0.0003,0.0003,2864021
2020-08-12,0.0002,0.0003,0.0002,0.0003,447431
2020-08-11,0.0003,0.0003,0.0002,0.0003,3382010
2020-08-10,0.0003,0.0003,0.0002,0.0003,5584801
2020-08-07,0.0003,0.0003,0.0001,0.0002,3483950
2020-08-06,0.0003,0.0003,0.0002,0.0002,780860
2020-08-05,0.0002,0.0002,0.0001,0.0002,4025140
2020-08-04,0.0003,0.0003,0.0002,0.0002,1840003
2020-08-03,0.0001,0.0003,0.0001,0.0002,52218142
2020-07-31,0.0002,0.0002,0.0001,0.0002,5808888
2020-07-30,0.0002,0.0002,0.0001,0.0002,19203449
2020-07-29,0.0003,0.0003,0.0001,0.0002,21027355
2020-07-28,0.0003,0.0003,0.0001,0.0002,4222989
2020-07-27,0.0003,0.0003,0.0002,0.0002,55108713
2020-07-24,0.0003,0.0003,0.0002,0.0003,14622422
2020-07-23,0.0003,0.0003,0.0001,0.0002,10517750
2020-07-22,0.0002,0.0003,0.0001,0.0003,15063600
2020-07-21,0.0002,0.0003,0.0001,0.0002,34198900
2020-07-20,0.0002,0.0003,0.0001,0.0002,48807500
2020-07-17,0.0002,0.0003,0.0001,0.0001,7266200
2020-07-16,0.0003,0.0003,0.0002,0.0002,9793600
2020-07-15,0.0001,0.0003,0.0001,0.0003,135626800
2020-07-14,0.0002,0.0002,0.0002,0.0002,375100
2020-07-13,0.0001,0.0002,0.0001,0.0002,14333400
2020-07-10,0.0002,0.0002,0.0001,0.0001,42657200
2020-07-09,0.0002,0.0003,0.0001,0.0001,145585400
2020-07-08,0.0003,0.0003,0.0002,0.0002,1110500
