timestamp,open,high,low,close,volume
2018-06-27,10.8500,10.9300,10.6500,10.7000,191061
2018-06-26,10.9300,11.0723,10.7900,10.8500,133176
2018-06-25,11.0200,11.1300,10.7700,10.9400,146784
2018-06-22,10.9000,11.0800,10.7800,11.0700,296698
2018-06-21,10.9000,11.1000,10.8000,10.9000,178607
2018-06-20,10.8000,10.9200,10.7498,10.8900,131485
2018-06-19,10.9900,10.9900,10.7100,10.7600,69296
2018-06-18,10.8200,11.0500,10.7500,10.9900,137634
2018-06-15,10.6600,10.9000,10.5509,10.8500,102468
2018-06-14,10.6200,10.7390,10.6000,10.7200,113180
2018-06-13,10.6600,10.7300,10.6100,10.6300,133625
2018-06-12,10.7500,11.0000,10.6400,10.6700,111869
2018-06-11,10.6000,10.8700,10.5800,10.7900,119831
2018-06-08,10.1700,10.7100,10.1136,10.6100,158095
2018-06-07,10.2700,10.3000,10.0500,10.1600,97621
2018-06-06,10.3600,10.3900,10.1800,10.2900,230298
2018-06-05,10.1300,10.4000,10.1200,10.3700,117804
2018-06-04,10.0900,10.2400,10.0101,10.1200,117272
2018-06-01,10.0300,10.2100,9.9100,10.1200,142117
2018-05-31,10.0600,10.1834,9.9600,10.0100,200839
2018-05-30,10.1300,10.2900,10.0000,10.0300,121950
2018-05-29,10.0100,10.2100,9.5534,10.1200,103768
2018-05-25,10.0100,10.1500,9.9500,10.1100,111783
2018-05-24,9.9200,10.1100,9.9101,10.0100,110768
2018-05-23,9.6000,9.9000,9.6000,9.8700,207343
2018-05-22,9.6800,9.8000,9.3300,9.6300,307233
2018-05-21,10.0000,10.1300,9.6200,9.6700,249103
2018-05-18,9.9000,10.1300,9.8800,10.0100,152620
2018-05-17,10.1900,10.3574,9.8700,9.9500,243198
2018-05-16,10.3100,10.4200,9.8600,10.1700,336778
2018-05-15,10.6000,10.8400,10.2200,10.3900,252957
2018-05-14,10.0500,10.9929,9.0400,10.4950,651929
2018-05-11,10.0300,10.2500,9.8000,10.2000,147632
2018-05-10,10.1400,10.2300,9.8000,10.1000,205403
2018-05-09,9.9900,10.2900,9.9900,10.1400,148294
2018-05-08,9.9600,10.1000,9.7600,9.9900,200994
2018-05-07,10.4800,10.5500,9.9310,10.0100,296244
2018-05-04,10.0300,10.5400,10.0000,10.4000,200207
2018-05-03,10.0400,10.1300,9.6400,10.0800,193520
2018-05-02,10.0000,10.1400,9.7900,10.0700,295779
2018-05-01,10.0600,10.2000,9.5300,9.9700,320375
2018-04-30,9.9100,10.3000,9.9100,10.1400,236310
2018-04-27,10.1500,10.2900,9.9000,9.9200,311960
2018-04-26,10.4500,10.6100,10.0200,10.0900,275400
2018-04-25,10.0700,10.7600,10.0601,10.4700,321859
2018-04-24,11.3500,11.5000,9.9000,10.1300,860099
2018-04-23,10.5000,11.9800,10.5000,11.1100,1061869
2018-04-20,13.6100,13.7582,9.6301,10.3050,2041513
2018-04-19,13.5500,13.7700,13.2500,13.5800,842460
2018-04-18,13.0300,13.1800,12.8100,13.1400,466189
2018-04-17,12.5000,12.8890,12.3402,12.6700,469184
2018-04-16,11.6100,12.3900,11.5700,12.2200,364323
2018-04-13,12.0000,12.0142,11.5201,11.5500,216510
2018-04-12,11.6900,11.9900,11.6600,11.9200,301338
2018-04-11,11.2300,11.6889,11.2300,11.4900,210197
2018-04-10,11.2000,11.4400,10.6200,11.2300,278910
2018-04-09,11.1000,11.3400,10.9120,11.1400,217662
2018-04-06,11.2900,11.5100,10.8600,11.1000,245263
2018-04-05,11.5800,11.7900,11.2300,11.3100,384058
2018-04-04,10.8000,11.3800,10.5500,11.3300,294306
2018-04-03,11.1200,11.2900,10.8210,10.9900,238554
2018-04-02,11.2900,11.3200,10.8600,11.1300,434082
2018-03-29,10.2700,11.3500,10.2200,11.2000,593625
2018-03-28,9.8400,10.0800,9.1100,10.0200,230768
2018-03-27,10.5300,10.7900,9.7600,9.8800,387322
2018-03-26,10.3800,10.8990,10.2509,10.4000,280867
2018-03-23,10.2600,10.5890,10.1500,10.2000,219721
2018-03-22,10.0000,10.5500,9.7785,10.2800,258923
2018-03-21,10.7000,10.7500,9.7600,10.0400,307298
2018-03-20,10.2500,10.7400,10.1400,10.6300,323980
2018-03-19,10.1900,10.6800,9.5551,10.1600,416883
2018-03-16,9.6600,10.3100,9.5100,10.1100,270732
2018-03-15,9.9000,10.2274,9.2501,9.6600,173912
2018-03-14,9.6100,9.9000,9.5100,9.8300,253948
2018-03-13,9.1500,9.5600,8.8236,9.4900,231656
2018-03-12,9.1800,9.3200,8.5000,9.1600,396830
2018-03-09,8.7400,9.6400,8.7100,9.1800,455536
2018-03-08,8.4000,9.0400,8.4000,8.7000,273468
2018-03-07,6.9500,8.5400,6.9500,8.3600,595145
2018-03-06,7.0200,7.2286,6.8700,7.0300,70738
2018-03-05,7.2100,7.2200,6.9500,7.0200,62759
2018-03-02,7.2500,7.5100,7.1744,7.2600,68065
2018-03-01,7.3800,7.3900,7.1700,7.3100,42679
2018-02-28,7.6400,7.8000,7.3700,7.4100,79315
2018-02-27,7.4800,7.6800,7.4800,7.6100,65321
2018-02-26,7.1800,7.5300,7.1800,7.4600,88046
2018-02-23,7.1000,7.2800,7.0700,7.2200,61228
2018-02-22,7.1900,7.2600,7.0200,7.0400,67668
2018-02-21,7.2700,7.3800,7.1700,7.2000,38848
2018-02-20,7.1300,7.4800,7.1300,7.2800,73614
2018-02-16,7.5600,7.6000,6.8800,7.1300,60483
2018-02-15,7.6600,7.6600,7.3500,7.6200,83646
2018-02-14,7.1900,7.8400,7.1124,7.5700,248478
2018-02-13,6.9300,7.2000,6.9000,7.1900,86154
2018-02-12,7.0600,7.1400,6.8800,7.0300,96954
2018-02-09,6.9600,7.1500,6.8900,7.0600,144365
2018-02-08,6.9800,7.1400,6.8700,6.9000,91885
2018-02-07,6.8600,7.0700,6.7900,6.9700,63487
2018-02-06,6.5300,6.9400,6.2500,6.8900,81679
2018-02-05,6.8900,7.0000,6.5800,6.6500,71728
2018-02-02,6.9100,7.0200,6.8062,6.9000,47005
2018-02-01,7.0000,7.0100,6.8200,6.9300,96759
2018-01-31,7.1400,7.1400,6.9300,7.0200,49957
2018-01-30,7.0900,7.1800,7.0500,7.0900,85654
2018-01-29,7.3000,7.3000,7.1400,7.2000,131821
2018-01-26,7.1900,7.2990,7.1800,7.2000,81970
2018-01-25,6.8000,7.2900,6.8000,7.1800,146484
2018-01-24,7.0700,7.1300,6.7800,6.7900,248270
2018-01-23,6.8800,7.0700,6.7510,7.0100,116431
2018-01-22,6.9100,7.1600,6.7700,6.9200,239857
2018-01-19,6.9100,7.0700,6.8500,6.8600,129461
2018-01-18,7.0900,7.0901,6.8200,6.9100,182692
2018-01-17,6.9200,7.1700,6.7788,7.1000,111873
2018-01-16,6.6600,7.1900,6.6600,6.8700,199279
2018-01-12,6.3100,6.7899,6.3100,6.6600,215435
2018-01-11,6.1900,6.5500,6.1900,6.3200,101166
2018-01-10,6.0500,6.1900,6.0500,6.1600,48205
2018-01-09,5.9800,6.1900,5.9000,6.1000,53936
2018-01-08,5.9800,6.0400,5.8300,5.9900,50309
2018-01-05,5.9000,5.9800,5.8600,5.9500,84630
2018-01-04,5.9900,6.0500,5.8500,5.9100,82862
2018-01-03,5.5900,6.0500,5.5900,5.9900,135013
2018-01-02,5.6000,5.7300,5.5700,5.6000,117353
2017-12-29,5.6600,5.8100,5.6000,5.6800,52235
2017-12-28,5.6200,5.6500,5.5400,5.6500,42500
2017-12-27,5.6500,5.6799,5.6000,5.6200,34796
2017-12-26,5.5600,5.7000,5.5600,5.6100,16218
2017-12-22,5.8000,5.8200,5.6700,5.6800,38469
2017-12-21,5.7300,5.8500,5.7200,5.7900,38033
2017-12-20,5.8000,5.8200,5.6600,5.7000,65631
2017-12-19,5.6180,5.8400,5.5400,5.7900,115455
2017-12-18,5.6600,5.7700,5.3100,5.5000,99387
2017-12-15,5.3000,5.7300,5.3000,5.6300,83291
2017-12-14,5.5500,5.6400,5.1900,5.3100,164197
2017-12-13,5.4900,5.6200,5.4900,5.5400,73584
2017-12-12,5.5100,5.6000,5.3800,5.4800,63715
2017-12-11,5.4600,5.5400,5.3100,5.5200,64131
2017-12-08,5.6400,5.6600,5.4400,5.4700,60518
2017-12-07,5.7500,5.7500,5.5600,5.6400,33949
2017-12-06,5.6800,5.8700,5.6600,5.7500,45479
2017-12-05,5.5500,5.7800,5.4400,5.7100,79340
2017-12-04,5.7000,5.9100,5.6000,5.6000,63991
2017-12-01,5.9600,5.9600,5.6500,5.8200,52975
2017-11-30,5.8100,5.9500,5.6300,5.9200,89145
2017-11-29,5.8400,5.8700,5.7500,5.8200,24960
2017-11-28,5.7600,5.8600,5.6600,5.8400,34025
2017-11-27,5.8900,5.8900,5.7200,5.7700,54746
2017-11-24,5.7600,5.7900,5.5900,5.7600,14393
2017-11-22,5.9000,5.9800,5.7600,5.7600,36566
2017-11-21,5.9700,6.0500,5.8500,5.8800,65131
2017-11-20,5.5600,5.9800,5.5500,5.9700,80219
2017-11-17,5.7600,5.7600,5.4500,5.5300,75209
2017-11-16,5.5500,5.9900,5.5500,5.8000,51167
2017-11-15,5.9300,5.9300,5.2600,5.5600,188964
2017-11-14,6.8000,7.0000,5.4800,5.8700,94700
2017-11-13,6.8700,7.3000,6.7100,6.9000,140364
2017-11-10,6.2400,7.0000,6.1200,6.8100,148448
2017-11-09,6.0700,6.2800,6.0700,6.2300,38048
2017-11-08,6.1400,6.1400,6.0200,6.1100,27177
2017-11-07,6.2700,6.2700,6.0100,6.1400,30188
2017-11-06,6.3100,6.3500,6.1600,6.2300,27712
2017-11-03,6.3300,6.3800,6.1300,6.2900,86912
2017-11-02,6.0800,6.4800,6.0600,6.3100,63968
2017-11-01,6.1500,6.2000,5.9500,6.1000,44827
2017-10-31,5.9200,6.1800,5.8800,6.1200,70014
2017-10-30,5.9300,5.9500,5.8000,5.9100,61225
2017-10-27,6.1400,6.2000,5.9500,5.9500,40761
2017-10-26,6.0100,6.2700,5.9300,6.1500,38952
2017-10-25,6.1600,6.2600,5.7800,6.0000,120066
2017-10-24,6.1400,6.3500,6.1200,6.2000,51640
2017-10-23,6.2100,6.2500,6.1400,6.1400,27707
2017-10-20,6.2100,6.2900,6.1500,6.2000,22703
2017-10-19,6.2000,6.2200,6.1100,6.1600,10772
2017-10-18,6.1200,6.2600,6.1200,6.2200,32257
2017-10-17,6.0500,6.1600,6.0000,6.1200,61097
2017-10-16,6.2100,6.4600,6.0200,6.1100,111539
2017-10-13,6.3900,6.4600,6.2700,6.3900,48488
2017-10-12,6.4900,6.4900,6.3600,6.4400,28249
2017-10-11,6.5100,6.5900,6.4200,6.4900,27842
2017-10-10,6.5300,6.5600,6.3500,6.4900,78740
2017-10-09,6.5300,6.5900,6.4100,6.5000,86651
2017-10-06,6.6300,6.6300,6.3200,6.4600,27786
2017-10-05,6.5200,6.5900,6.4100,6.5000,42156
2017-10-04,6.3000,6.5300,6.1800,6.5100,99709
2017-10-03,6.5100,6.6200,6.2300,6.3000,103438
2017-10-02,6.5900,6.6400,6.3000,6.4900,91103
2017-09-29,6.6000,6.7500,6.5900,6.6300,45412
2017-09-28,6.6000,6.6500,6.5400,6.6100,41909
2017-09-27,6.6600,6.6900,6.1900,6.5900,78888
2017-09-26,6.4100,6.8700,6.3700,6.6000,308498
2017-09-25,6.2500,6.5100,6.1200,6.3900,171639
2017-09-22,6.2200,6.3300,6.1600,6.2500,34939
2017-09-21,6.1100,6.2500,6.1100,6.2300,22611
2017-09-20,6.2300,6.2800,6.1400,6.1600,25613
2017-09-19,6.2200,6.2700,6.1000,6.1900,20060
2017-09-18,6.1400,6.3200,6.0800,6.2000,101227
2017-09-15,6.2200,6.2500,5.9300,6.1400,108014
2017-09-14,6.0700,6.3000,6.0000,6.1400,106649
2017-09-13,6.2200,6.3100,5.9800,6.0500,80591
2017-09-12,6.2900,6.3000,6.1600,6.2300,43559
2017-09-11,6.0900,6.3500,6.0900,6.3000,158454
2017-09-08,6.2000,6.2100,6.0500,6.0800,42131
2017-09-07,6.1700,6.3000,6.0100,6.2100,58844
2017-09-06,6.1400,6.2100,6.0100,6.1300,35583
2017-09-05,6.1000,6.3500,6.0400,6.1300,166543
2017-09-01,5.9500,6.0600,5.7100,6.0000,86134
2017-08-31,5.5600,6.2400,5.5000,5.8600,135504
2017-08-30,5.3700,5.5100,5.3000,5.4600,34345
2017-08-29,5.3600,5.4400,5.3300,5.3800,30917
2017-08-28,5.2500,5.4400,5.2500,5.3700,33019
2017-08-25,5.1900,5.3000,5.1100,5.2400,41074
2017-08-24,5.1500,5.1900,5.1200,5.1600,21415
2017-08-23,5.1100,5.2700,5.0600,5.1500,52421
2017-08-22,5.1500,5.2400,5.1100,5.1600,53057
2017-08-21,5.1800,5.3000,5.1300,5.1500,99877
2017-08-18,5.0700,5.1900,5.0700,5.1400,152068
2017-08-17,5.1400,5.2100,5.0000,5.1500,77688
2017-08-16,5.0000,5.1600,5.0000,5.1300,46201
2017-08-15,5.0900,5.1200,4.9900,5.0200,56388
2017-08-14,5.3000,5.3000,4.9900,5.0600,76073
2017-08-11,5.2100,5.3000,5.2000,5.2200,16032
2017-08-10,4.9000,5.2500,4.9000,5.1400,92544
2017-08-09,4.8000,4.9500,4.8000,4.8700,32605
2017-08-08,4.7700,4.9000,4.7700,4.8400,28581
2017-08-07,4.8700,4.8700,4.7300,4.7700,53282
2017-08-04,4.8000,4.8400,4.7700,4.8200,6644
2017-08-03,4.8800,4.9200,4.7600,4.8100,38682
2017-08-02,4.9400,5.0500,4.9100,4.9100,10466
2017-08-01,4.9000,4.9400,4.8600,4.9100,43750
2017-07-31,4.8400,4.9600,4.7700,4.9200,20097
2017-07-28,4.8300,4.9300,4.8300,4.8500,26959
2017-07-27,4.8500,4.9300,4.8300,4.8500,42244
2017-07-26,4.9000,4.9900,4.8500,4.8500,10712
2017-07-25,4.9100,4.9800,4.8100,4.8700,25013
2017-07-24,4.8400,4.9500,4.8200,4.8900,6677
2017-07-21,4.9500,4.9700,4.8200,4.8400,31546
2017-07-20,4.9200,4.9200,4.8700,4.9000,3566
2017-07-19,4.8400,4.9300,4.8400,4.9200,18643
2017-07-18,4.8400,4.8500,4.8200,4.8300,8793
2017-07-17,4.8500,4.9500,4.8000,4.8500,18470
2017-07-14,4.8800,4.9000,4.8000,4.8800,9786
2017-07-13,4.9500,4.9900,4.8500,4.9400,15103
2017-07-12,5.0300,5.0300,4.9400,4.9800,9748
2017-07-11,4.9500,5.0600,4.8800,4.9700,14820
2017-07-10,5.1300,5.1300,4.9700,4.9900,24597
2017-07-07,5.1200,5.2700,5.0800,5.1600,11824
2017-07-06,4.9900,5.1100,4.9900,5.0500,23630
2017-07-05,5.1500,5.1500,4.9300,5.0300,16905
2017-07-03,5.1100,5.2300,5.0200,5.1000,6235
2017-06-30,5.0200,5.0700,4.9800,5.0700,9448
2017-06-29,5.0600,5.0700,4.9100,4.9600,27217
2017-06-28,4.9100,5.0800,4.9100,5.0100,26522
2017-06-27,5.0500,5.1000,5.0000,5.0000,21054
2017-06-26,5.0800,5.0900,4.9700,5.0500,11964
2017-06-23,4.9800,5.2100,4.9600,5.1200,161927
2017-06-22,4.9000,4.9600,4.7700,4.9300,14359
2017-06-21,4.9000,5.0100,4.8300,4.8600,69989
2017-06-20,4.8100,4.9700,4.7800,4.9000,37525
2017-06-19,4.8400,4.9400,4.6700,4.8800,131491
2017-06-16,4.8700,4.9300,4.8300,4.9000,34122
2017-06-15,4.9000,4.9500,4.8900,4.9300,9837
2017-06-14,4.9300,4.9900,4.8000,4.9100,43928
2017-06-13,5.0100,5.0100,4.9300,4.9700,8233
2017-06-12,5.0300,5.0300,4.9100,4.9700,53795
2017-06-09,4.9600,5.0600,4.9500,5.0200,24585
2017-06-08,5.0400,5.0400,4.9600,4.9800,24847
2017-06-07,5.0300,5.0600,4.9800,5.0200,17297
2017-06-06,5.0100,5.0500,4.8600,5.0500,22717
2017-06-05,5.1300,5.2200,4.9900,5.0600,16611
2017-06-02,5.0000,5.2400,5.0000,5.1200,34354
2017-06-01,4.9500,5.0200,4.8400,4.9800,19408
2017-05-31,4.9900,5.0200,4.8000,4.9700,26778
2017-05-30,5.0500,5.0700,4.9800,5.0000,17947
2017-05-26,5.0700,5.0700,4.9300,5.0200,32775
2017-05-25,4.9900,5.0400,4.9900,5.0200,13829
2017-05-24,5.0200,5.1700,4.9900,4.9900,13150
2017-05-23,5.0500,5.1200,4.9500,5.0400,11670
2017-05-22,5.1100,5.1100,4.9000,5.0500,18561
2017-05-19,4.9700,5.0300,4.8100,4.8600,73485
2017-05-18,4.9900,5.0600,4.9200,4.9900,23369
2017-05-17,5.0000,5.0100,4.9400,4.9800,22404
2017-05-16,5.0900,5.1000,4.9300,5.0300,41297
2017-05-15,5.1600,5.2500,5.0100,5.1000,53519
2017-05-12,5.2700,5.2900,5.1800,5.1800,12570
2017-05-11,5.2400,5.3100,5.2200,5.2900,62832
2017-05-10,5.1200,5.2300,5.0700,5.2100,50470
2017-05-09,5.3600,5.3700,5.0200,5.1600,51877
2017-05-08,5.2100,5.4000,5.2000,5.3700,36132
2017-05-05,5.0100,5.4000,5.0100,5.3000,42761
2017-05-04,5.3200,5.3200,4.9700,5.0100,27733
2017-05-03,4.9000,5.2200,4.9000,5.1400,56344
2017-05-02,4.9600,5.0000,4.9200,4.9400,55592
2017-05-01,4.8400,4.9900,4.8000,4.9200,31980
2017-04-28,4.9100,4.9100,4.8400,4.8700,22003
2017-04-27,4.9600,4.9600,4.8200,4.9000,20099
2017-04-26,4.9500,5.0100,4.9100,4.9300,28662
2017-04-25,4.9800,5.0000,4.9100,4.9500,22099
2017-04-24,4.9000,4.9500,4.8400,4.9400,26390
2017-04-21,4.8800,4.9000,4.8100,4.9000,25727
2017-04-20,4.8600,4.9200,4.8300,4.8700,22214
2017-04-19,4.8600,4.8800,4.7500,4.8300,26126
2017-04-18,4.7800,4.8500,4.7700,4.7900,16656
2017-04-17,4.8500,4.8500,4.7200,4.7800,13038
2017-04-13,4.8800,4.8900,4.7600,4.7600,13323
2017-04-12,4.9000,4.9000,4.7900,4.8600,25685
2017-04-11,4.8300,4.9000,4.8000,4.8800,15418
2017-04-10,4.8500,4.8600,4.8000,4.8100,4575
2017-04-07,4.8400,4.8900,4.8100,4.8800,10804
2017-04-06,4.8300,4.9500,4.8200,4.8700,37278
2017-04-05,4.8900,4.8900,4.8100,4.8400,20134
2017-04-04,4.8500,4.9000,4.8000,4.8600,29119
2017-04-03,4.9000,4.9000,4.8100,4.8400,16193
2017-03-31,4.9500,5.1800,4.8500,4.9000,101788
2017-03-30,4.9000,5.0500,4.9000,4.9500,14357
2017-03-29,4.9600,5.0800,4.9400,5.0500,16085
2017-03-28,5.0400,5.2400,4.9100,5.0200,26519
2017-03-27,5.0600,5.0900,4.9700,5.0600,15517
2017-03-24,5.2000,5.2000,5.0500,5.0600,19925
2017-03-23,5.1200,5.2000,5.1100,5.1400,30552
2017-03-22,4.9500,5.2500,4.9400,5.1000,116938
2017-03-21,5.1100,5.1100,4.9000,5.0000,41030
2017-03-20,5.1200,5.1300,5.0400,5.0500,33247
2017-03-17,4.9200,5.1000,4.9000,5.0800,63739
2017-03-16,4.8600,5.0500,4.8400,5.0500,68404
2017-03-15,4.8600,4.9700,4.7600,4.8300,37551
2017-03-14,4.8000,4.8000,4.5800,4.7100,149406
2017-03-13,4.5900,4.6800,4.5500,4.5500,17069
2017-03-10,4.7700,4.7700,4.5600,4.6300,16692
2017-03-09,4.8300,4.9100,4.6800,4.7100,17115
2017-03-08,4.7600,4.9200,4.7100,4.7900,77128
2017-03-07,4.6800,4.7600,4.6000,4.7100,53485
2017-03-06,4.8100,4.9700,4.6300,4.6500,69611
2017-03-03,4.8300,4.9800,4.6600,4.8500,56880
2017-03-02,4.8200,4.9300,4.7400,4.9000,32744
2017-03-01,4.9700,4.9800,4.7700,4.8600,27007
2017-02-28,4.8800,4.9800,4.7700,4.8700,29238
2017-02-27,4.9500,5.0000,4.8900,4.9400,26553
2017-02-24,4.9000,5.0600,4.8500,4.9500,21639
2017-02-23,4.6100,5.0100,4.6100,4.9800,55693
2017-02-22,4.8200,4.9100,4.6600,4.8900,55732
2017-02-21,4.8400,4.9900,4.8200,4.8500,57973
2017-02-17,4.6900,4.8300,4.6900,4.8000,60413
2017-02-16,4.8200,4.8300,4.6400,4.6800,16755
2017-02-15,4.8600,4.8800,4.7700,4.8500,32637
2017-02-14,4.9000,4.9400,4.7500,4.8300,47271
